index,p_die
0,0.0355592331405451
1,0.029333362864982
2,0.0230673019815348
3,0.0167607910429473
4,0.0104135689271219
5,0.00402537282630822
6,0.00339443697041253
7,0.00276310142556557
8,0.00213136593857011
9,0.00149923025606824
10,0.000866694124541878
11,0.000884291192888798
12,0.000901887951310298
13,0.000919484399811821
14,0.000937080538398805
15,0.000954676367076801
16,0.00103759704923978
17,0.0011205108489929
18,0.00120341776690713
19,0.00128631780355382
20,0.00136921095950415
21,0.00148775492733977
22,0.00160628482323566
23,0.00172480064886216
24,0.00184330240588959
25,0.00196179009598796
26,0.00213085757605835
27,0.00229989641613015
28,0.00246890662105503
29,0.00263788819568389
30,0.00280684114486662
31,0.00304714660132421
32,0.0032873941485273
33,0.00352758380043094
34,0.00376771557098698
35,0.0040077894741436
36,0.00434770307266386
37,0.00468750066500123
38,0.0050271822907465
39,0.00536674798947701
40,0.00570619780075643
41,0.00618373418499385
42,0.00666104121951805
43,0.00713811901448069
44,0.00761496767998005
45,0.00809158732606175
46,0.00875606314175748
47,0.00942009382753595
48,0.0100836796815882
49,0.0107468210019052
50,0.0114095180862784
51,0.0123218687485575
52,0.0132333774204003
53,0.0141440448788636
54,0.0150538719002863
55,0.0159628592602913
56,0.0171928576306232
57,0.0184213185630593
58,0.0196482439793219
59,0.0208736357987313
60,0.0220974959382085
61,0.02371542788315
62,0.0253306829725076
63,0.0269432656351177
64,0.0285531802924892
65,0.0301604313588156
66,0.0322209911399325
67,0.0342771729736558
68,0.0363289861615473
69,0.0383764399854059
70,0.0404195437073097
71,0.0429382559763634
72,0.04545035711505
73,0.0479558644763022
74,0.0504547953675049
75,0.0529471670506141
76,0.0558754995734971
77,0.058794777552572
78,0.06170502898492
79,0.064606281781054
80,0.0674985637651864
81,0.0707108604184145
82,0.0739120912980281
83,0.077102294523591
84,0.0802815080833512
85,0.0834497698346949
86,0.086756069698636
87,0.0900504426452839
88,0.0933329316989745
89,0.0966035797288407
90,0.0998624294493724
91,0.103049489229291
92,0.106225264789583
93,0.109389796083566
94,0.112543122923097
95,0.115685284979075
96,0.118569057812377
97,0.121443426588941
98,0.124308421975636
99,0.127164074539326
100,0.130010414747194
101,0.132474355850496
102,0.13493131870272
103,0.137381323067322
104,0.139824388651782
105,0.142260535107769
106,0.144264934752972
107,0.146264650437482
108,0.148259693106966
109,0.15025007368151
110,0.152235803055683
111,0.566542350064008
